Date,Close
2005-11-07,2.5921432971954346
2005-11-08,2.5439841747283936
2005-11-09,2.6586480140686035
2005-11-10,2.5600383281707764
2005-11-11,2.602081298828125
2005-11-14,2.6571195125579834
2005-11-15,2.663233518600464
2005-11-16,2.6540606021881104
2005-11-17,2.7717816829681396
2005-11-18,2.766430139541626
2005-11-21,2.8153536319732666
2005-11-22,2.890265941619873
2005-11-23,2.8818581104278564
2005-11-25,2.9101412296295166
2005-11-28,2.8956186771392822
2005-11-29,2.7121565341949463
2005-11-30,2.7633731365203857
2005-12-01,2.7962419986724854
2005-12-02,2.7970082759857178
2005-12-05,2.745028018951416
2005-12-06,2.756493091583252
2005-12-07,2.7610793113708496
2005-12-08,2.7389116287231445
2005-12-09,2.77789568901062
2005-12-12,2.818410634994507
2005-12-13,2.8551025390625
2005-12-14,2.8283488750457764
2005-12-15,2.7924208641052246
2005-12-16,2.8168818950653076
2005-12-19,2.770252227783203
2005-12-20,2.7687230110168457
2005-12-21,2.7633731365203857
2005-12-22,2.8474581241607666
2005-12-23,2.86962628364563
2005-12-27,2.8872084617614746
2005-12-28,2.913963556289673
2005-12-29,2.848987579345703
2005-12-30,2.79471492767334
2006-01-03,2.921607494354248
2006-01-04,3.0034003257751465
2006-01-05,3.07143235206604
2006-01-06,3.121884822845459
2006-01-09,3.2090280055999756
2006-01-10,3.20979380607605
2006-01-11,3.325984001159668
2006-01-12,3.2785911560058594
2006-01-13,3.249542474746704
2006-01-17,3.247249126434326
2006-01-18,3.264066219329834
2006-01-19,3.4452338218688965
2006-01-20,3.348917245864868
2006-01-23,3.3680286407470703
2006-01-24,3.38484525680542
2006-01-25,3.355032444000244
2006-01-26,3.469695806503296
2006-01-27,3.535435438156128
2006-01-30,3.4956858158111572
2006-01-31,3.4368255138397217
2006-02-01,3.4391191005706787
2006-02-02,3.3343937397003174
2006-02-03,3.364969491958618
2006-02-06,3.4597573280334473
2006-02-07,3.336686372756958
2006-02-08,3.4330027103424072
2006-02-09,3.374908447265625
2006-02-10,3.355797529220581
2006-02-13,3.3672635555267334
2006-02-14,3.3733785152435303
2006-02-15,3.4383537769317627
2006-02-16,3.6080551147460938
2006-02-17,3.628694772720337
2006-02-21,3.5514891147613525
2006-02-22,3.5453736782073975
2006-02-23,3.491098403930664
2006-02-24,3.490334987640381
2006-02-27,3.6317529678344727
2006-02-28,3.6027050018310547
2006-03-01,3.739535093307495
2006-03-02,3.7448863983154297
2006-03-03,3.7578814029693604
2006-03-06,3.750237464904785
2006-03-07,3.686025619506836
2006-03-08,3.667679786682129
2006-03-09,3.6867892742156982
2006-03-10,3.622579574584961
2006-03-13,3.6661510467529297
2006-03-14,3.7678182125091553
2006-03-15,3.82820725440979
2006-03-16,3.6982574462890625
2006-03-17,3.7280690670013428
2006-03-20,3.699784994125366
2006-03-21,3.882481098175049
2006-03-22,3.770876169204712
2006-03-23,3.8412036895751953
2006-03-24,3.9711556434631348
2006-03-27,4.078171730041504
2006-03-28,4.140855312347412
2006-03-29,4.363300323486328
2006-03-30,4.393112659454346
2006-03-31,4.3770599365234375
2006-04-03,4.4259819984436035
2006-04-04,4.633141040802002
2006-04-05,4.670597076416016
2006-04-06,4.679770469665527
2006-04-07,4.667541027069092
2006-04-10,4.586513519287109
2006-04-11,4.474905014038086
2006-04-12,4.655307769775391
2006-04-13,4.525357246398926
2006-04-17,4.537588119506836
2006-04-18,4.430569171905518
2006-04-19,4.458090305328369
2006-04-20,4.4519734382629395
2006-04-21,4.291445255279541
2006-04-24,4.42292594909668
2006-04-25,4.419868469238281
2006-04-26,4.389291286468506
2006-04-27,4.459618091583252
2006-04-28,4.467260837554932
2006-05-01,4.724106311798096
2006-05-02,4.717989921569824
2006-05-03,4.748569011688232
2006-05-04,4.717989921569824
2006-05-05,4.782202243804932
2006-05-08,4.760799884796143
2006-05-09,4.615560054779053
2006-05-10,4.51312780380249
2006-05-11,4.352601051330566
2006-05-12,4.025426864624023
2006-05-15,4.083522796630859
2006-05-16,3.9765045642852783
2006-05-17,3.815976858139038
2006-05-18,3.643219232559204
2006-05-19,3.7196602821350098
2006-05-22,3.6692087650299072
2006-05-23,3.6294596195220947
2006-05-24,3.6768534183502197
2006-05-25,3.656978130340576
2006-05-26,3.6646230220794678
2006-05-30,3.511737823486328
2006-05-31,3.513267755508423
2006-06-01,3.6967272758483887
2006-06-02,3.643219232559204
2006-06-05,3.490334987640381
2006-06-06,3.3970749378204346
2006-06-07,3.3359224796295166
2006-06-08,3.2747690677642822
2006-06-09,3.264066219329834
2006-06-12,3.0836641788482666
2006-06-13,3.0362701416015625
2006-06-14,3.1249430179595947
2006-06-15,3.3986053466796875
2006-06-16,3.311460494995117
2006-06-19,3.2120866775512695
2006-06-20,3.161635398864746
2006-06-21,3.1967973709106445
2006-06-22,3.103538751602173
2006-06-23,3.105067253112793
2006-06-26,3.0760202407836914
2006-06-27,2.978175163269043
2006-06-28,3.1432888507843018
2006-06-29,3.285471200942993
2006-06-30,3.2548935413360596
2006-07-03,3.302288055419922
2006-07-05,3.153989791870117
2006-07-06,3.056145429611206
2006-07-07,2.9613571166992188
2006-07-10,2.8329343795776367
2006-07-11,2.9277236461639404
2006-07-12,2.7870700359344482
2006-07-13,2.715214490890503
2006-07-14,2.7014551162719727
2006-07-17,2.72285795211792
2006-07-18,2.871156692504883
2006-07-19,2.99652099609375
2006-07-20,2.936896324157715
2006-07-21,2.7167437076568604
2006-07-24,2.9904062747955322
2006-07-25,3.0958943367004395
2006-07-26,3.0958943367004395
2006-07-27,3.140230417251587
2006-07-28,3.4658725261688232
2006-07-31,3.38484525680542
2006-08-01,3.2487783432006836
2006-08-02,3.4979779720306396
2006-08-03,3.7181308269500732
2006-08-04,3.667679786682129
2006-08-07,3.624872922897339
2006-08-08,3.7211899757385254
2006-08-09,3.7196602821350098
2006-08-10,3.6936705112457275
2006-08-11,3.5774786472320557
2006-08-14,3.559134006500244
2006-08-15,3.9015915393829346
2006-08-16,4.181369304656982
2006-08-17,4.115631103515625
2006-08-18,4.182899475097656
2006-08-21,4.028485298156738
2006-08-22,4.0223708152771
2006-08-23,4.019311904907227
2006-08-24,4.0605926513671875
2006-08-25,4.0483598709106445
2006-08-28,4.1874847412109375
2006-08-29,4.3770599365234375
2006-08-30,4.467260837554932
2006-08-31,4.45044469833374
2006-09-01,4.263925552368164
2006-09-05,4.357186317443848
2006-09-06,4.138562202453613
2006-09-07,4.221118927001953
2006-09-08,4.234878063201904
2006-09-11,4.300617218017578
2006-09-12,4.413753032684326
2006-09-13,4.448917388916016
2006-09-14,4.432099342346191
2006-09-15,4.519242286682129
2006-09-18,4.690471649169922
2006-09-19,4.568165302276611
2006-09-20,4.734808444976807
2006-09-21,4.696587562561035
2006-09-22,4.557461261749268
2006-09-25,4.721049785614014
2006-09-26,4.621673107147217
2006-09-27,4.607913494110107
2006-09-28,4.52077054977417
2006-09-29,4.523828983306885
2006-10-02,4.4091668128967285
2006-10-03,4.3266096115112305
2006-10-04,4.75162410736084
2006-10-05,4.61708927154541
2006-10-06,4.728694438934326
2006-10-09,5.032931327819824
2006-10-10,4.918268203735352
2006-10-11,4.945789337158203
2006-10-12,4.96566104888916
2006-10-13,5.162881851196289
2006-10-16,5.153709888458252
2006-10-17,4.956490516662598
2006-10-18,4.825009822845459
2006-10-19,4.916737079620361
2006-10-20,4.860172271728516
2006-10-23,4.828065872192383
2006-10-24,4.968720436096191
2006-10-25,5.014585018157959
2006-10-26,5.173584938049316
2006-10-27,4.950373649597168
2006-10-30,5.009998798370361
2006-10-31,5.331053733825684
2006-11-01,4.919796466827393
2006-11-02,4.886163234710693
2006-11-03,4.984007835388184
2006-11-06,5.135362148284912
2006-11-07,5.213334083557129
2006-11-08,5.289775371551514
2006-11-09,5.395266532897949
2006-11-10,5.265315532684326
2006-11-13,5.503814697265625
2006-11-14,5.558851718902588
2006-11-15,5.467121124267578
2006-11-16,5.537446975708008
2006-11-17,5.552736282348633
2006-11-20,5.604717254638672
2006-11-21,5.517571449279785
2006-11-22,5.612359046936035
2006-11-24,5.6536383628845215
2006-11-27,5.398324012756348
2006-11-28,5.499227523803711
2006-11-29,5.580255508422852
2006-11-30,5.655168056488037
2006-12-01,5.433486461639404
2006-12-04,5.6536383628845215
2006-12-05,5.59554386138916
2006-12-06,5.587900161743164
2006-12-07,5.453361988067627
2006-12-08,5.43501615524292
2006-12-11,5.5282745361328125
2006-12-12,5.471707344055176
2006-12-13,5.535918235778809
2006-12-14,5.633764743804932
2006-12-15,5.7331390380859375
2006-12-18,5.832512378692627
2006-12-19,5.916600227355957
2006-12-20,5.849329948425293
2006-12-21,5.798879146575928
2006-12-22,5.661282539367676
2006-12-26,5.659755229949951
2006-12-27,5.734669208526611
2006-12-28,5.693389415740967
2006-12-29,5.6582255363464355
2007-01-03,5.516043663024902
2007-01-04,5.490056037902832
2007-01-05,5.146064758300781
2007-01-08,5.184287071228027
2007-01-09,5.0833845138549805
2007-01-10,5.334111213684082
2007-01-11,5.31423807144165
2007-01-12,5.3860931396484375
2007-01-16,5.395266532897949
2007-01-17,5.282130718231201
2007-01-18,4.844886779785156
2007-01-19,4.873932361602783
2007-01-22,4.873932361602783
2007-01-23,4.875460147857666
2007-01-24,5.0268144607543945
2007-01-25,4.851002216339111
2007-01-26,4.81125020980835
2007-01-29,4.614030838012695
2007-01-30,4.70270299911499
2007-01-31,4.685885429382324
2007-02-01,4.745510578155518
2007-02-02,4.869345664978027
2007-02-05,4.9488444328308105
2007-02-06,5.124662399291992
2007-02-07,5.324939727783203
2007-02-08,5.256142616271973
2007-02-09,4.991653919219971
2007-02-12,5.101729393005371
2007-02-13,5.198046684265137
2007-02-14,5.129249572753906
2007-02-15,5.159826278686523
2007-02-16,5.002355575561523
2007-02-20,5.04669189453125
2007-02-21,4.971777439117432
2007-02-22,5.003881454467773
2007-02-23,4.991653919219971
2007-02-26,4.915211200714111
2007-02-27,4.766913890838623
2007-02-28,4.739394664764404
2007-03-01,4.681301116943359
2007-03-02,4.55134916305542
2007-03-05,4.3969340324401855
2007-03-06,4.656837463378906
2007-03-07,4.525357246398926
2007-03-08,4.7118754386901855
2007-03-09,4.664480686187744
2007-03-12,4.636961936950684
2007-03-13,4.4412713050842285
2007-03-14,4.419868469238281
2007-03-15,4.375532627105713
2007-03-16,4.334253787994385
2007-03-19,4.355656147003174
2007-03-20,4.334253787994385
2007-03-21,4.581923961639404
2007-03-22,4.682827949523926
2007-03-23,4.630847930908203
2007-03-26,4.640019416809082
2007-03-27,4.552875995635986
2007-03-28,4.465733051300049
2007-03-29,4.387760639190674
2007-03-30,4.399992942810059
2007-04-02,4.395407676696777
2007-04-03,4.3785881996154785
2007-04-04,4.369415760040283
2007-04-05,4.724106311798096
2007-04-09,4.638490676879883
2007-04-10,4.591099262237549
2007-04-11,4.508540153503418
2007-04-12,4.636961936950684
2007-04-13,4.67518424987793
2007-04-16,4.650721549987793
2007-04-17,4.695055961608887
2007-04-18,4.75315523147583
2007-04-19,4.818894863128662
2007-04-20,4.875460147857666
2007-04-23,4.795963287353516
2007-04-24,4.976365089416504
2007-04-25,5.061979293823242
2007-04-26,5.124662399291992
2007-04-27,5.055863857269287
2007-04-30,5.028344631195068
2007-05-01,5.08185338973999
2007-05-02,5.022228240966797
2007-05-03,5.117015838623047
2007-05-04,5.153709888458252
2007-05-07,5.0512776374816895
2007-05-08,5.089497089385986
2007-05-09,5.112430572509766
2007-05-10,5.017642974853516
2007-05-11,5.372332572937012
2007-05-14,5.318823337554932
2007-05-15,5.271430492401123
2007-05-16,5.3386993408203125
2007-05-17,5.250026702880859
2007-05-18,5.353987693786621
2007-05-21,5.370803356170654
2007-05-22,5.399852752685547
2007-05-23,5.256142616271973
2007-05-24,5.06656551361084
2007-05-25,5.146064758300781
2007-05-29,5.201104640960693
2007-05-30,5.213334083557129
2007-05-31,5.295889854431152
2007-06-01,5.332582473754883
2007-06-04,5.361629962921143
2007-06-05,5.520630359649658
2007-06-06,5.561907768249512
2007-06-07,5.502283573150635
2007-06-08,5.587900161743164
2007-06-11,5.607773303985596
2007-06-12,5.549679279327393
2007-06-13,5.6826863288879395
2007-06-14,5.783589839935303
2007-06-15,6.04655122756958
2007-06-18,6.049607276916504
2007-06-19,6.087831020355225
2007-06-20,6.093945026397705
2007-06-21,6.57094144821167
2007-06-22,6.668787479400635
2007-06-25,6.4929704666137695
2007-06-26,6.191788673400879
2007-06-27,6.358433246612549
2007-06-28,6.419587135314941
2007-06-29,6.315624713897705
2007-07-02,6.578585624694824
2007-07-03,6.589287281036377
2007-07-05,6.659615516662598
2007-07-06,6.6917195320129395
2007-07-09,6.885882377624512
2007-07-10,6.95314884185791
2007-07-11,6.922574520111084
2007-07-12,7.055582523345947
2007-07-13,7.01277494430542
2007-07-16,7.1396684646606445
2007-07-17,7.109092712402344
2007-07-18,6.979140758514404
2007-07-19,6.971497058868408
2007-07-20,6.895053863525391
2007-07-23,6.9638543128967285
2007-07-24,6.780392169952393
2007-07-25,6.748287677764893
2007-07-26,6.781918525695801
2007-07-27,6.765106201171875
2007-07-30,6.954678058624268
2007-07-31,6.995956897735596
2007-08-01,6.943977355957031
2007-08-02,6.913400650024414
2007-08-03,6.503672122955322
2007-08-06,6.558711051940918
2007-08-07,6.662673473358154
2007-08-08,6.969966888427734
2007-08-09,7.052525043487549
2007-08-10,6.725353717803955
2007-08-13,6.651968955993652
2007-08-14,6.910343170166016
2007-08-15,6.6183342933654785
2007-08-16,6.50825834274292
2007-08-17,6.891996383666992
2007-08-20,6.864477157592773
2007-08-21,7.23598575592041
2007-08-22,7.401098728179932
2007-08-23,7.3384175300598145
2007-08-24,7.376638889312744
2007-08-27,7.543280601501465
2007-08-28,7.083103179931641
2007-08-29,7.485185146331787
2007-08-30,7.442378997802734
2007-08-31,7.821528911590576
2007-09-04,8.063085556030273
2007-09-05,8.001932144165039
2007-09-06,8.037097930908203
2007-09-07,7.743558883666992
2007-09-10,7.764962196350098
2007-09-11,7.930077075958252
2007-09-12,7.618195533752441
2007-09-13,7.620488166809082
2007-09-14,7.395748615264893
2007-09-17,7.379696369171143
2007-09-18,8.026395797729492
2007-09-19,7.8796257972717285
2007-09-20,7.833763122558594
2007-09-21,7.909440994262695
2007-09-24,8.111244201660156
2007-09-25,8.21444034576416
2007-09-26,8.409367561340332
2007-09-27,8.434595108032227
2007-09-28,8.310759544372559
2007-10-01,8.661624908447266
2007-10-02,8.579069137573242
2007-10-03,8.21444034576416
2007-10-04,8.251132011413574
2007-10-05,8.46899127960205
2007-10-08,8.606585502624512
2007-10-09,8.45523452758789
2007-10-10,8.464404106140137
2007-10-11,8.088312149047852
2007-10-12,8.285531044006348
2007-10-15,8.345154762268066
2007-10-16,8.42083740234375
2007-10-17,9.067535400390625
2007-10-18,9.060650825500488
2007-10-19,8.574481010437012
2007-10-22,8.980385780334473
2007-10-23,9.023961067199707
2007-10-24,8.718957901000977
2007-10-25,7.957598686218262
2007-10-26,7.888801097869873
2007-10-29,7.7030463218688965
2007-10-30,7.985113620758057
2007-10-31,8.113539695739746
2007-11-01,8.113539695739746
2007-11-02,8.42541790008545
2007-11-05,8.42541790008545
2007-11-06,8.691437721252441
2007-11-07,8.278653144836426
2007-11-08,7.7603759765625
2007-11-09,7.650298595428467
2007-11-12,6.886645793914795
2007-11-13,7.494359016418457
2007-11-14,7.3774027824401855
2007-11-15,7.278791904449463
2007-11-16,7.441614627838135
2007-11-19,6.939391613006592
2007-11-20,6.886645793914795
2007-11-21,6.813261032104492
2007-11-23,6.9302167892456055
2007-11-26,6.76969051361084
2007-11-27,7.060934543609619
2007-11-28,7.53334379196167
2007-11-29,7.595260143280029
2007-11-30,7.232926845550537
2007-12-03,7.3384175300598145
2007-12-04,7.331538200378418
2007-12-05,7.712218761444092
2007-12-06,7.868159770965576
2007-12-07,7.769552230834961
2007-12-10,7.85439920425415
2007-12-11,7.863575458526611
2007-12-12,8.134177207946777
2007-12-13,7.9117326736450195
2007-12-14,8.04244613647461
2007-12-17,7.631953716278076
2007-12-18,7.826879978179932
2007-12-19,7.900267124176025
2007-12-20,8.06537914276123
2007-12-21,8.063085556030273
2007-12-24,8.205266952514648
2007-12-26,8.315345764160156
2007-12-27,8.05849838256836
2007-12-28,7.978237152099609
2007-12-31,7.801655292510986
2008-01-02,7.570037364959717
2008-01-03,7.510412693023682
2008-01-04,6.879764556884766
2008-01-07,6.168856620788574
2008-01-08,6.299571514129639
2008-01-09,6.625215530395508
2008-01-10,6.487619400024414
2008-01-11,6.203255653381348
2008-01-14,6.616042137145996
2008-01-15,6.129870414733887
2008-01-16,5.4373087882995605
2008-01-17,5.3432841300964355
2008-01-18,5.696445941925049
2008-01-22,5.412082195281982
2008-01-23,5.510693550109863
2008-01-24,5.932651519775391
2008-01-25,5.721672058105469
2008-01-28,5.652874946594238
2008-01-29,5.827162265777588
2008-01-30,5.7767109870910645
2008-01-31,5.639114856719971
2008-02-01,6.159683704376221
2008-02-04,5.967051029205322
2008-02-05,5.593249797821045
2008-02-06,5.574905872344971
2008-02-07,5.629942893981934
2008-02-08,5.730845928192139
2008-02-11,5.749191761016846
2008-02-12,5.962463855743408
2008-02-13,6.196374416351318
2008-02-14,5.185049533843994
2008-02-15,5.107080459594727
2008-02-19,5.031402587890625
2008-02-20,4.994711875915527
2008-02-21,4.882340908050537
2008-02-22,5.118548393249512
2008-02-25,5.116253852844238
2008-02-26,5.159826278686523
2008-02-27,5.240087985992432
2008-02-28,5.042868614196777
2008-02-29,4.905273914337158
2008-03-03,4.8479413986206055
2008-03-04,4.799783706665039
2008-03-05,4.854820728302002
2008-03-06,4.5498199462890625
2008-03-07,4.48331356048584
2008-03-10,4.226470947265625
2008-03-11,4.366358280181885
2008-03-12,4.2471113204956055
2008-03-13,4.517714023590088
2008-03-14,4.201244354248047
2008-03-17,4.095753192901611
2008-03-18,4.350305557250977
2008-03-19,4.04988956451416
2008-03-20,4.2471113204956055
2008-03-24,4.593390941619873
2008-03-25,4.659895420074463
2008-03-26,4.510833740234375
2008-03-27,4.446621894836426
2008-03-28,4.51312780380249
2008-03-31,4.538353443145752
2008-04-01,4.8158369064331055
2008-04-02,4.669068336486816
2008-04-03,4.581923961639404
2008-04-04,4.30673360824585
2008-04-07,4.40993070602417
2008-04-08,4.384703159332275
2008-04-09,4.471848964691162
2008-04-10,4.558992862701416
2008-04-11,4.2494025230407715
2008-04-14,4.10722017288208
2008-04-15,4.155379772186279
2008-04-16,4.320494174957275
2008-04-17,4.260869026184082
2008-04-18,4.361771583557129
2008-04-21,4.556700229644775
2008-04-22,4.471848964691162
2008-04-23,4.687414169311523
2008-04-24,4.575046062469482
2008-04-25,4.620910167694092
2008-04-28,4.538353443145752
2008-04-29,4.632375240325928
2008-04-30,4.7126383781433105
2008-05-01,4.9304986000061035
2008-05-02,5.164411544799805
2008-05-05,5.035989761352539
2008-05-06,5.166704177856445
2008-05-07,5.047453880310059
2008-05-08,5.033696174621582
2008-05-09,5.166704177856445
2008-05-12,5.0199360847473145
2008-05-13,4.916737079620361
2008-05-14,5.061214923858643
2008-05-15,5.453361988067627
2008-05-16,5.597836971282959
2008-05-19,5.480879783630371
2008-05-20,5.3386993408203125
2008-05-21,5.2951273918151855
2008-05-22,5.423547267913818
2008-05-23,5.299714088439941
2008-05-27,5.3570451736450195
2008-05-28,5.407497882843018
2008-05-29,5.393738269805908
2008-05-30,5.664342880249023
2008-06-02,5.687275409698486
2008-06-03,5.494638442993164
2008-06-04,5.558851718902588
2008-06-05,5.698740005493164
2008-06-06,5.517571449279785
2008-06-09,5.432722091674805
2008-06-10,5.111663818359375
2008-06-11,4.873167991638184
2008-06-12,4.902981281280518
2008-06-13,4.886927127838135
2008-06-16,4.820422649383545
2008-06-17,4.703466415405273
2008-06-18,4.565870761871338
2008-06-19,4.5544047355651855
2008-06-20,4.531473636627197
2008-06-23,4.437449932098389
2008-06-24,4.5842180252075195
2008-06-25,4.609444618225098
2008-06-26,4.373239040374756
2008-06-27,4.421397686004639
2008-06-30,4.292972564697266
2008-07-01,4.299853801727295
2008-07-02,4.134740352630615
2008-07-03,2.86427640914917
2008-07-07,2.7748396396636963
2008-07-08,2.7587857246398926
2008-07-09,2.710627794265747
2008-07-10,2.703748941421509
2008-07-11,2.676229476928711
2008-07-14,2.5546863079071045
2008-07-15,2.5822057723999023
2008-07-16,2.5959646701812744
2008-07-17,2.605138063430786
2008-07-18,2.65100359916687
2008-07-21,2.667055606842041
2008-07-22,2.609724760055542
2008-07-23,2.6876955032348633
2008-07-24,2.529461145401001
2008-07-25,2.65100359916687
2008-07-28,2.6441242694854736
2008-07-29,2.6716420650482178
2008-07-30,2.632657766342163
2008-07-31,2.6234843730926514
2008-08-01,2.485888719558716
2008-08-04,2.4262642860412598
2008-08-05,2.566153049468994
2008-08-06,2.6349503993988037
2008-08-07,2.59367299079895
2008-08-08,2.5225818157196045
2008-08-11,2.5753257274627686
2008-08-12,2.5386338233947754
2008-08-13,2.811530351638794
2008-08-14,2.981231927871704
2008-08-15,2.9720592498779297
2008-08-18,3.0316832065582275
2008-08-19,3.0775492191314697
2008-08-20,3.2289035320281982
2008-08-21,3.123413324356079
2008-08-22,3.1211206912994385
2008-08-25,3.0752556324005127
2008-08-26,3.00187087059021
2008-08-27,3.024803638458252
2008-08-28,3.013338088989258
2008-08-29,2.898674726486206
2008-09-02,2.825291156768799
2008-09-03,2.673936128616333
2008-09-04,2.6372430324554443
2008-09-05,2.676229476928711
2008-09-08,2.566153049468994
2008-09-09,2.4790093898773193
2008-09-10,2.4813027381896973
2008-09-11,2.362053155899048
2008-09-12,2.336826801300049
2008-09-15,2.132727861404419
2008-09-16,2.1992318630218506
2008-09-17,2.2932567596435547
2008-09-18,2.4973559379577637
2008-09-19,2.6166040897369385
2008-09-22,2.5615668296813965
2008-09-23,2.488182544708252
2008-09-24,2.5799131393432617
2008-09-25,2.6303634643554688
2008-09-26,2.6808149814605713
2008-09-29,2.316187620162964
2008-09-30,2.4560763835906982
2008-10-01,2.3872787952423096
2008-10-02,2.1396071910858154
2008-10-03,2.0708096027374268
2008-10-06,1.8002057075500488
2008-10-07,1.6603167057037354
2008-10-08,1.6947163343429565
2008-10-09,1.5869325399398804
2008-10-10,1.5617066621780396
2008-10-13,1.8460701704025269
2008-10-14,1.8047921657562256
2008-10-15,1.6098653078079224
2008-10-16,1.7658066749572754
2008-10-17,1.7543402910232544
2008-10-20,1.7887393236160278
2008-10-21,1.651144027709961
2008-10-22,1.5892261266708374
2008-10-23,1.4997892379760742
2008-10-24,1.5158416032791138
2008-10-27,1.5983986854553223
2008-10-28,1.8391908407211304
2008-10-29,1.8988150358200073
2008-10-30,1.9790796041488647
2008-10-31,2.0088932514190674
2008-11-03,1.9355080127716064
2008-11-04,2.0593435764312744
2008-11-05,1.9515599012374878
2008-11-06,1.7474604845046997
2008-11-07,1.999718427658081
2008-11-10,1.8712962865829468
2008-11-11,1.7887393236160278
2008-11-12,1.6832493543624878
2008-11-13,1.8208447694778442
2008-11-14,1.6442642211914062
2008-11-17,1.6098653078079224
2008-11-18,1.557120442390442
2008-11-19,1.4286978244781494
2008-11-20,1.3530205488204956
2008-11-21,1.4630969762802124
2008-11-24,1.559414029121399
2008-11-25,1.6029856204986572
2008-11-26,1.7451674938201904
2008-11-28,1.7130615711212158
2008-12-01,1.5662935972213745
2008-12-02,1.6534370183944702
2008-12-03,1.7382872104644775
2008-12-04,1.623624563217163
2008-12-05,1.6878361701965332
2008-12-08,1.6327980756759644
2008-12-09,1.7910330295562744
2008-12-10,1.9607332944869995
2008-12-11,1.878176212310791
2008-12-12,1.9722002744674683
2008-12-15,1.907988429069519
2008-12-16,2.0364112854003906
2008-12-17,2.1373143196105957
2008-12-18,1.940093994140625
2008-12-19,1.9538530111312866
2008-12-22,1.8391908407211304
2008-12-23,1.8139652013778687
2008-12-24,1.7703930139541626
2008-12-26,1.722234845161438
2008-12-29,1.777273178100586
2008-12-30,1.8391908407211304
2008-12-31,1.8506567478179932
2009-01-02,1.9974254369735718
2009-01-05,2.0341174602508545
2009-01-06,2.1029152870178223
2009-01-07,1.9767857789993286
2009-01-08,1.9263346195220947
2009-01-09,1.818551778793335
2009-01-12,1.7451674938201904
2009-01-13,1.7543402910232544
2009-01-14,1.6763694286346436
2009-01-15,1.7359943389892578
2009-01-16,1.8323115110397339
2009-01-20,1.6534370183944702
2009-01-21,1.7337015867233276
2009-01-22,1.7015955448150635
2009-01-23,1.7681000232696533
2009-01-26,1.8277246952056885
2009-01-27,1.9355080127716064
2009-01-28,2.0157713890075684
2009-01-29,1.8988150358200073
2009-01-30,1.823137879371643
2009-02-02,1.921748399734497
2009-02-03,1.944680094718933
2009-02-04,1.999718427658081
2009-02-05,2.146486282348633
2009-02-06,2.2634432315826416
2009-02-09,2.233630418777466
2009-02-10,2.1373143196105957
2009-02-11,1.8690026998519897
2009-02-12,1.907988429069519
2009-02-13,1.905694842338562
2009-02-17,1.795619010925293
2009-02-18,1.843777060508728
2009-02-19,1.7015955448150635
2009-02-20,1.7451674938201904
2009-02-23,1.6649038791656494
2009-02-24,1.8139652013778687
2009-02-25,1.8346043825149536
2009-02-26,1.8942286968231201
2009-02-27,1.8988150358200073
2009-03-02,1.7382872104644775
2009-03-03,1.8070855140686035
2009-03-04,1.940093994140625
2009-03-05,1.8942286968231201
2009-03-06,1.924041986465454
2009-03-09,1.9034022092819214
2009-03-10,2.075395107269287
2009-03-11,2.132727861404419
2009-03-12,2.258857011795044
2009-03-13,2.247390031814575
2009-03-16,2.1602470874786377
2009-03-17,2.2680296897888184
2009-03-18,2.339120864868164
2009-03-19,2.3116016387939453
2009-03-20,2.185472249984741
2009-03-23,2.3437070846557617
2009-03-24,2.2428035736083984
2009-03-25,2.279496431350708
2009-03-26,2.421677827835083
2009-03-27,2.398745536804199
2009-03-30,2.245096445083618
2009-03-31,2.2611498832702637
2009-04-01,2.318480968475342
2009-04-02,2.4262642860412598
2009-04-03,2.5959646701812744
2009-04-06,2.6028451919555664
2009-04-07,2.5134072303771973
2009-04-08,2.6166040897369385
2009-04-09,2.7610793113708496
2009-04-13,2.6716420650482178
2009-04-14,2.6876955032348633
2009-04-15,2.6120176315307617
2009-04-16,2.6785225868225098
2009-04-17,2.696869134902954
2009-04-20,2.5340476036071777
2009-04-21,2.527167320251465
2009-04-22,2.6028451919555664
2009-04-23,2.5615668296813965
2009-04-24,2.6211912631988525
2009-04-27,2.527167320251465
2009-04-28,2.5340476036071777
2009-04-29,2.4950623512268066
2009-04-30,2.632657766342163
2009-05-01,2.676229476928711
2009-05-04,2.820704698562622
2009-05-05,2.706041097640991
2009-05-06,2.65100359916687
2009-05-07,2.460663080215454
2009-05-08,2.121260166168213
2009-05-11,2.1625397205352783
2009-05-12,2.0593435764312744
2009-05-13,1.9263346195220947
2009-05-14,1.9538530111312866
2009-05-15,2.004305124282837
2009-05-18,2.1258482933044434
2009-05-19,2.1671268939971924
2009-05-20,2.231337308883667
2009-05-21,2.217578172683716
2009-05-22,2.25197696685791
2009-05-26,2.3735196590423584
2009-05-27,2.378105878829956
2009-05-28,2.4102113246917725
2009-05-29,2.3918659687042236
2009-06-01,2.508821487426758
2009-06-02,2.488182544708252
2009-06-03,2.4102113246917725
2009-06-04,2.4973559379577637
2009-06-05,2.483595609664917
2009-06-08,2.4698359966278076
2009-06-09,2.605138063430786
2009-06-10,2.6876955032348633
2009-06-11,2.6532962322235107
2009-06-12,2.639535903930664
2009-06-15,2.5959646701812744
2009-06-16,2.5248749256134033
2009-06-17,2.586792469024658
2009-06-18,2.5363411903381348
2009-06-19,2.5638599395751953
2009-06-22,2.4193835258483887
2009-06-23,2.4079184532165527
